frame_id,track_id,center_x,center_y,smooth_x,smooth_y,vx,vy,angle,angle_diff,angle_ok,net_angle_ok,lateral_ok
15,6,113.18286,416.61023,123.800674,416.99246,-14.57196,0.1880188,179.26076618716596,1.6830596082357658,False,False,False
15,8,1083.813,357.8749,1087.7986,363.63913,-7.3100586,-10.703278,-124.33205398771469,-1.3247819973472303,False,False,False
15,14,1295.1616,445.68854,1304.9363,452.47235,-17.867065,-14.0401,-141.83941966800467,-0.43009091448601566,False,False,False
15,12,858.0654,372.47528,862.4143,363.03217,-3.0861816,10.309509,106.66522412773108,0,False,False,False
16,1,451.3847,510.0857,460.4879,502.72168,-17.342957,13.42572,142.2554355625492,-0.8290102186178956,False,False,False
16,2,1200.3019,478.57825,1213.4783,493.98886,-28.655518,-28.811066,-134.84491460731527,1.6201071534051152,False,False,False
16,3,618.09576,615.3834,633.49286,594.5383,-29.006714,38.65686,126.88324057409488,0.889342903475395,False,False,False
16,4,1433.1206,833.5881,1469.8319,874.0605,-78.53906,-77.61017,-135.34083472691916,1.915463677035035,False,False,False
16,5,1400.2327,426.35016,1404.281,428.61353,-4.890625,-2.7462769,-150.68408893633375,5.914936031861856,False,False,False
16,6,112.9501,415.75323,120.5455,416.6207,-16.592224,-0.42749023,-178.52412982445554,2.2151039883784733,False,False,False
16,8,1081.0645,355.0829,1085.7783,361.07227,-7.8325195,-11.440491,-124.39676771316518,-0.06471372545048837,False,False,False
16,14,1292.373,441.39636,1301.1674,449.14957,-18.715698,-14.918854,-141.44058256964672,0.39883709835794434,False,False,False
16,12,856.8081,376.40125,860.7324,367.0429,-4.4660034,12.682312,109.39942260345526,2.7341984757241846,False,False,False
16,7,694.60754,393.49368,698.89636,386.604,-5.159607,7.1362,125.86763771646837,-0.9742319608878631,False,False,False
17,1,447.5759,512.73694,456.61432,505.72626,-18.233948,14.149078,142.18944930500098,-0.06598625754821796,False,False,False
17,2,1196.0483,474.5468,1208.2493,488.15625,-28.286743,-29.674255,-133.6286741976641,1.2162404096511636,False,False,False
17,3,612.22437,624.1786,627.1123,603.4304,-30.591797,40.832947,126.84032908946831,-0.042911484626571905,False,False,False
17,4,1421.904,815.7656,1455.4536,856.572,-78.4187,-83.388855,-133.24063020067095,2.1002045262482056,False,False,False
17,5,1398.5393,426.1081,1402.5585,427.86188,-5.9906006,-3.3153687,-151.038611313535,-0.35452237720124913,False,False,False
17,6,109.86772,415.34262,117.34217,416.23727,-16.99279,-1.0870361,-176.33975163370098,2.1843781907545576,False,False,False
17,8,1079.7266,353.41342,1083.9628,358.7746,-8.415161,-12.195251,-124.60706841342557,-0.21030070026039027,False,False,False
17,14,1289.79,439.60123,1297.7542,446.28506,-18.949097,-15.121033,-141.41077282437976,0.029809745266959453,False,False,False
17,12,855.5029,377.01987,859.1636,370.03598,-5.849365,13.933655,112.77272344371741,3.3733008402621465,False,False,False
17,7,693.082,393.8223,697.15204,388.7695,-6.349365,8.080597,128.15865047532063,2.2910127588522613,False,False,False
18,1,444.3279,515.02576,452.9284,508.5161,-18.985138,14.5842285,142.46882340028998,0.2793740952890005,False,False,False
18,2,1192.5256,471.27258,1203.5322,483.09116,-27.62085,-30.004303,-132.63151995987937,0.9971542377847413,False,False,False
18,3,605.68884,633.72986,620.6853,612.52026,-32.127197,43.431274,126.4912567609685,-0.3490723284998154,False,False,False
18,4,1409.8717,800.5829,1441.779,839.77527,-77.6676,-87.525024,-131.5850792119707,1.6555509887002415,False,False,False
18,5,1397.042,425.5879,1400.9036,427.17966,-7.2509766,-3.7135925,-152.8807140812481,-1.8421027677131008,False,False,False
18,6,106.49284,414.67178,114.08737,415.76764,-18.443573,-1.5085144,-175.32414114893598,1.0156104847650056,False,False,False
18,8,1076.2849,352.54456,1081.6594,356.90558,-9.628052,-11.867615,-129.05200030761873,-4.444931894193161,False,False,False
18,14,1287.7556,438.10767,1294.7546,443.83185,-18.515991,-14.747803,-141.4630271277376,-0.052254303357841536,False,False,False
18,12,855.3074,382.12128,858.0067,373.66156,-6.66687,16.153748,112.42660183742002,-0.34612160629738753,False,False,False
18,7,690.879,395.44675,695.27014,390.77267,-7.434204,8.989532,129.59022119189456,1.4315707165739298,False,False,False
19,1,437.70026,520.47394,448.35995,512.10345,-19.964203,15.455139,142.25502119738755,-0.21380220290242846,False,False,False
19,2,1186.4575,468.31686,1198.4098,478.65887,-26.691284,-28.110596,-133.5164307226065,-0.8849107627271167,False,False,False
19,3,594.2043,649.9031,612.74097,623.7351,-34.095154,46.72168,126.12010513357477,-0.3711516273937292,False,False,False
19,4,1392.3567,774.06433,1426.9524,820.06195,-75.73218,-89.38849,-130.27211055495334,1.3129686570173646,False,False,False
19,5,1396.1514,425.08826,1399.4779,426.55225,-8.0928955,-3.7746887,-154.99471083686166,-2.113996755613556,False,False,False
19,6,103.596924,414.31226,110.94024,415.33102,-17.410927,-1.8252563,-174.01531705181247,1.3088240971235052,False,False,False
19,8,1076.9841,350.38528,1080.2568,354.9495,-9.249756,-11.160004,-129.65298868429696,-0.6009883766782309,False,False,False
19,14,1282.8474,433.05145,1291.1825,440.59772,-17.942871,-14.781982,-140.51707582294512,0.9459513047924872,False,False,False
19,12,855.0237,385.97656,857.1118,377.35605,-7.16626,18.370941,111.31009509077273,-1.116506746647289,False,False,False
19,7,689.1339,396.6703,693.42926,392.54196,-8.530151,10.12561,130.11190267357213,0.5216814816775752,False,False,False
20,1,433.6031,524.67126,443.9329,515.8738,-20.45639,16.308105,141.43768331862387,-0.8173378787636807,False,False,True
20,2,1179.4524,464.568,1192.7225,474.43164,-26.40271,-26.161743,-135.26265437820226,-1.7462236555957702,False,False,True
20,3,584.8342,663.4949,604.36896,635.663,-35.722656,50.05835,125.51242598169652,-0.6076791518782443,False,False,True
20,4,1380.7495,758.6699,1413.0916,801.6443,-72.473755,-89.761536,-128.91751882944882,1.3545917255045197,False,False,True
20,5,1396.332,425.5725,1398.5342,426.25833,-7.4816895,-3.3251953,-156.03751102542182,-1.0428001885601645,False,False,False
20,6,96.51729,414.00366,106.61335,414.93283,-17.187325,-2.0596313,-173.16658477777383,0.8487322740386389,False,False,True
20,14,1278.501,430.11017,1287.378,437.45145,-17.558228,-15.020905,-139.45331170712385,1.0637641158212716,False,False,False
20,12,854.9568,388.0169,856.46533,380.55432,-5.9489746,17.522156,108.75294434448222,-2.5571507462905174,False,False,False
20,7,686.93713,397.74487,691.4816,394.1028,-9.252747,10.451569,131.51838296866828,1.406480295096145,False,False,False
21,1,430.0575,527.40625,439.77026,519.3335,-20.717651,16.611816,141.2766820334138,-0.1610012852100624,False,False,True
21,2,1174.3423,460.28854,1187.2085,470.18872,-26.269775,-23.80014,-137.8237531420084,-2.561098763806143,False,False,True
